Id,firstName,lastName,salary,managerId
123,Joe,Doe,60000,
124,Laura,Ronstad,88951,
125,Joe,Wilson,76366,123
126,Steve,Davis,55337,125
127,Bob,Ronstad,33242,124
128,Karen,Smith,92860,124
129,Michael,Ronstad,59131,128
130,Susan,Johnson,45808,123
131,Laura,Hasacat,31189,125
132,Martin,Smith,56613,129
133,Steve,Davis,91499,123
134,Laura,Hardleaf,71383,133
135,Steve,Hasacat,31781,124
136,Michael,Chekov,41486,124
137,Alice,Smith,63539,135
138,Bob,Ronstad,90508,131
139,Karen,Ronstad,57008,129
140,Bob,Hasacat,38812,134
141,Steve,Davis,45119,131
142,Michael,Hasacat,81100,131
143,Joe,Doe,34000,127
144,Martin,Ronstad,49683,136
145,Joe,Doe,44451,143
146,Steve,Smith,30671,136
147,Martin,Smith,50371,127
148,Michael,Hardleaf,47903,147
149,Karen,Wilson,92671,124
150,Bob,Hasacat,81099,123
151,Bob,Hasacat,99131,137
152,Karen,Chekov,47803,151
153,Alice,Doe,76931,130
154,Joe,Davis,48355,149
155,Karen,Hardleaf,78401,133
156,Joe,Hardleaf,65684,152
157,Alice,Davis,52385,156
158,Karen,Chekov,46142,140
159,Joe,Hardleaf,91198,136
160,Michael,Smith,85460,137
161,Joe,Brown,72404,142
162,Alice,Wilson,33502,126
163,Karen,Chekov,30916,157
164,Steve,Davis,77227,138
165,Susan,Davis,83981,148
166,Steve,Johnson,72246,134
167,Alice,Smith,34750,127
168,Alice,Hasacat,84466,141
169,Karen,Davis,65336,165
170,Joe,Hardleaf,37694,131
171,Martin,Hasacat,82049,134
172,Susan,Johnson,37700,129
173,Brett,Doe,72213,131
174,Susan,Chekov,87173,166
175,Karen,Johnson,66206,164
176,Joe,Chekov,54335,160
177,Joe,Wilson,74913,176
178,Martin,Wilson,54821,171
179,Steve,Ronstad,46117,171
180,Karen,Brown,98119,167
181,Martin,Davis,70665,178
182,Brett,Hardleaf,59945,140
183,Brett,Hasacat,41803,161
184,Brett,Johnson,82849,145
185,Bob,Wilson,34196,164
186,Karen,Hasacat,75774,135
187,Bob,Doe,63496,145
188,Susan,Doe,36085,165
189,Bob,Davis,45514,128
190,Steve,Chekov,49285,160
191,Laura,Hardleaf,36759,177
192,Brett,Hardleaf,71824,186
193,Brett,Johnson,60823,136
194,Joe,Ronstad,65010,186
195,Joe,Chekov,93280,180
196,Joe,Davis,86425,188
197,Susan,Davis,75206,164
198,Alice,Ronstad,80127,173
199,Michael,Johnson,43053,196
200,Joe,Doe,69967,150
201,Susan,Hardleaf,85827,160
202,Joe,Davis,99624,126
203,Laura,Doe,91497,181
204,Bob,Davis,72091,173
205,Brett,Wilson,41138,157
206,Steve,Hardleaf,60716,151
207,Brett,Wilson,71509,182
208,Steve,Doe,98249,170
209,Laura,Doe,30370,133
210,Bob,Brown,38771,143
211,Laura,Brown,38816,192
212,Laura,Hasacat,61694,174
213,Bob,Brown,41453,188
214,Bob,Doe,45300,188
215,Karen,Johnson,71923,142
216,Joe,Smith,53489,215
217,Karen,Hasacat,65266,152
218,Michael,Doe,92575,157
219,Alice,Wilson,85910,217
220,Martin,Hardleaf,52045,125
221,Alice,Hardleaf,51203,216
222,Martin,Hasacat,60728,148
223,Laura,Wilson,50814,164
224,Steve,Doe,63383,146
225,Susan,Hasacat,70021,168
226,Steve,Chekov,59843,177
227,Bob,Hardleaf,52313,147
228,Laura,Ronstad,76455,152
229,Susan,Hasacat,54176,190
230,Karen,Smith,36791,131
231,Steve,Johnson,62353,151
232,Susan,Hardleaf,53779,207
233,Bob,Wilson,84567,186
234,Bob,Ronstad,61077,159
235,Bob,Wilson,33785,232
236,Laura,Hardleaf,39966,190
237,Bob,Chekov,94202,147
238,Steve,Johnson,79302,172
239,Martin,Brown,63684,129
240,Bob,Davis,84999,173
241,Steve,Hardleaf,93391,218
242,Bob,Hardleaf,97117,195
243,Karen,Smith,31561,203
244,Brett,Wilson,65073,150
245,Karen,Wilson,71922,151
246,Karen,Smith,35101,223
247,Karen,Brown,71812,212
248,Brett,Davis,87257,229
249,Susan,Doe,86432,140
250,Alice,Brown,31678,132
251,Karen,Smith,61010,238
252,Michael,Doe,90592,130
253,Bob,Davis,66640,171
254,Susan,Davis,37543,210
255,Laura,Wilson,72659,155
256,Joe,Wilson,92255,190
257,Bob,Brown,53841,200
258,Susan,Brown,83776,217
259,Bob,Hardleaf,41222,236
260,Bob,Wilson,74481,173
261,Karen,Brown,96658,151
262,Martin,Davis,74055,195
263,Alice,Hardleaf,95807,129
264,Michael,Smith,78140,232
265,Alice,Wilson,96933,259
266,Susan,Ronstad,82649,171
267,Laura,Brown,66045,212
268,Susan,Johnson,70902,251
269,Alice,Brown,75012,147
270,Susan,Wilson,52709,198
271,Karen,Hasacat,75174,125
272,Steve,Brown,66440,261
273,Laura,Hasacat,64215,131
274,Martin,Davis,36292,161
275,Susan,Ronstad,62186,225
276,Joe,Smith,30705,181
277,Bob,Hasacat,80877,142
278,Alice,Wilson,55919,257
279,Bob,Chekov,56279,268
280,Michael,Hardleaf,36303,198
281,Martin,Hasacat,60049,267
282,Susan,Doe,39263,200
283,Alice,Brown,48783,130
284,Steve,Hardleaf,75781,267
285,Michael,Chekov,66731,247
286,Brett,Brown,88165,190
287,Laura,Doe,53396,174
288,Joe,Hardleaf,86489,230
289,Michael,Davis,72280,155
290,Alice,Doe,55546,146
291,Martin,Chekov,50074,253
292,Bob,Hardleaf,75745,286
293,Martin,Hasacat,74187,136
294,Joe,Hardleaf,53957,252
295,Joe,Davis,39316,173
296,Laura,Chekov,63156,281
297,Bob,Chekov,45065,279
298,Steve,Chekov,90132,239
299,Martin,Smith,65369,247
300,Susan,Chekov,68148,298
301,Bob,Smith,50858,296
302,Karen,Hasacat,58368,217
303,Bob,Smith,83628,299
304,Brett,Smith,30353,195
305,Laura,Hardleaf,97895,198
306,Bob,Brown,94272,166
307,Susan,Ronstad,90862,176
308,Bob,Smith,94325,182
309,Susan,Hasacat,71295,188
310,Laura,Ronstad,46672,294
311,Brett,Doe,47920,156
312,Bob,Ronstad,83495,261
313,Steve,Ronstad,31802,171
314,Laura,Brown,66740,299
315,Steve,Johnson,98934,152
316,Joe,Hardleaf,40632,201
317,Bob,Chekov,95096,150
318,Joe,Wilson,54200,205
319,Joe,Hasacat,75122,236
320,Laura,Brown,45052,175
321,Alice,Davis,86831,184
322,Alice,Chekov,68206,186
323,Laura,Wilson,83081,314
324,Alice,Chekov,69645,144
325,Joe,Doe,46948,174
326,Joe,Brown,57693,181
327,Laura,Wilson,84412,308
328,Michael,Hardleaf,79896,294
329,Martin,Brown,91046,243
330,Susan,Chekov,66262,295
331,Steve,Doe,41760,143
332,Brett,Hasacat,60386,310
333,Michael,Smith,63299,165
334,Bob,Davis,52081,206
335,Michael,Hardleaf,40572,234
336,Steve,Hasacat,72473,208
337,Bob,Davis,49251,202
338,Michael,Brown,46130,299
339,Brett,Brown,67948,301
340,Joe,Ronstad,44941,268
341,Martin,Ronstad,43223,212
342,Brett,Hasacat,32767,291
343,Karen,Wilson,39175,270
344,Karen,Smith,78614,174
345,Joe,Doe,54930,146
346,Bob,Doe,81032,145
347,Alice,Johnson,40105,124
348,Bob,Davis,88410,318
349,Michael,Hardleaf,97191,190
350,Bob,Hasacat,37995,266
351,Steve,Johnson,68096,246
352,Laura,Ronstad,63102,166
353,Steve,Hasacat,57664,225
354,Martin,Davis,66722,210
355,Brett,Chekov,76911,177
356,Laura,Smith,97242,186
357,Laura,Ronstad,36932,166
358,Michael,Brown,69978,352
359,Joe,Doe,72999,210
360,Martin,Doe,87179,291
361,Joe,Chekov,94548,272
362,Martin,Davis,79073,271
363,Joe,Johnson,61982,325
364,Joe,Johnson,34205,311
365,Martin,Chekov,87773,257
366,Joe,Brown,66954,223
367,Steve,Wilson,76369,333
368,Susan,Hasacat,36156,297
369,Laura,Hasacat,36995,368
370,Michael,Doe,88151,315
371,Laura,Brown,72816,216
372,Karen,Doe,52102,271
373,Karen,Hasacat,67950,219
374,Bob,Brown,80887,346
375,Brett,Hasacat,30484,141
376,Karen,Davis,49073,258
377,Brett,Wilson,74077,312
378,Susan,Davis,44312,342
379,Martin,Wilson,61349,143
380,Susan,Ronstad,40411,307
381,Martin,Johnson,37299,285
382,Alice,Johnson,32207,348
383,Laura,Brown,50120,364
384,Bob,Hasacat,51452,154
385,Laura,Brown,46644,379
386,Michael,Ronstad,48163,277
387,Alice,Ronstad,39663,383
388,Steve,Doe,65146,260
389,Laura,Hasacat,91431,246
390,Martin,Hardleaf,31376,224
391,Michael,Brown,47654,194
392,Brett,Chekov,68979,250
393,Brett,Smith,95193,328
394,Alice,Ronstad,54841,166
395,Alice,Davis,75977,188
396,Brett,Smith,55554,363
397,Michael,Hardleaf,71581,205
398,Susan,Chekov,92594,245
399,Susan,Wilson,58505,163
400,Steve,Davis,74234,391
401,Susan,Brown,53526,256
402,Alice,Davis,93747,153
403,Joe,Davis,85174,183
404,Susan,Hardleaf,97163,236
405,Steve,Hasacat,70160,245
406,Susan,Wilson,93733,176
407,Brett,Doe,89345,260
408,Susan,Wilson,56852,236
409,Alice,Brown,85781,155
410,Alice,Hasacat,33350,144
411,Brett,Hardleaf,86196,384
412,Alice,Doe,48225,212
413,Alice,Ronstad,49305,226
414,Laura,Ronstad,40762,408
415,Joe,Doe,53018,325
416,Martin,Smith,50275,333
417,Michael,Ronstad,93135,361
418,Steve,Davis,95778,301
419,Brett,Hasacat,93712,313
420,Joe,Johnson,72935,290
421,Alice,Ronstad,62155,175
422,Alice,Chekov,43608,201
423,Bob,Chekov,90735,234
424,Brett,Brown,58078,137
425,Joe,Doe,87127,374
426,Brett,Hardleaf,48718,284
427,Steve,Hardleaf,71630,321
428,Brett,Smith,31436,284
429,Michael,Smith,51031,143
430,Bob,Ronstad,58561,356
431,Joe,Davis,56317,410
432,Steve,Chekov,45696,306
433,Joe,Brown,77587,252
434,Laura,Wilson,77841,248
435,Alice,Hasacat,69098,306
436,Steve,Chekov,43919,327
437,Michael,Ronstad,36989,369
438,Martin,Doe,46445,383
439,Brett,Chekov,41642,171
440,Joe,Wilson,74410,386
441,Brett,Brown,86410,339
442,Martin,Hasacat,34651,191
443,Alice,Hasacat,96509,391
444,Martin,Smith,97068,335
445,Brett,Doe,76849,183
446,Bob,Doe,78450,434
447,Martin,Johnson,85610,188
448,Brett,Wilson,55548,379
449,Alice,Hasacat,71288,139
450,Bob,Hasacat,47384,281
451,Bob,Smith,95482,434
452,Karen,Ronstad,80382,245
453,Laura,Johnson,49766,452
454,Bob,Johnson,65099,212
455,Martin,Hasacat,34201,305
456,Karen,Johnson,56599,363
457,Brett,Ronstad,65556,408
458,Alice,Wilson,94980,382
459,Karen,Doe,44598,378
460,Laura,Davis,73035,177
461,Martin,Smith,74848,207
462,Joe,Smith,49536,291
463,Michael,Ronstad,93732,184
464,Joe,Davis,45755,307
465,Karen,Ronstad,36017,341
466,Martin,Ronstad,94873,165
467,Martin,Smith,72786,148
468,Susan,Davis,70753,226
469,Martin,Chekov,30804,279
470,Karen,Johnson,46584,332
471,Laura,Doe,83369,468
472,Brett,Hardleaf,89490,356
473,Susan,Hardleaf,73878,344
474,Joe,Hasacat,53542,350
475,Alice,Chekov,97802,414
476,Alice,Ronstad,54669,230
477,Alice,Smith,59617,290
478,Joe,Chekov,60334,186
479,Michael,Johnson,94833,136
480,Bob,Wilson,33329,263
481,Karen,Johnson,75082,178
482,Alice,Ronstad,88086,400
483,Susan,Davis,85812,193
484,Alice,Wilson,43351,282
485,Martin,Brown,33418,239
486,Bob,Doe,48364,133
487,Martin,Chekov,97939,190
488,Bob,Ronstad,82678,249
489,Karen,Doe,39165,392
490,Martin,Davis,32374,291
491,Steve,Ronstad,87146,308
492,Alice,Hardleaf,81376,323
493,Steve,Davis,40970,425
494,Steve,Smith,94710,449
495,Susan,Ronstad,95188,289
496,Joe,Smith,47010,469
497,Martin,Ronstad,48151,374
498,Martin,Hasacat,56379,436
499,Brett,Davis,60792,186
500,Steve,Davis,39284,388
501,Steve,Hasacat,41418,175
502,Joe,Hasacat,92813,338
503,Bob,Brown,40727,202
504,Joe,Doe,96930,218
505,Martin,Ronstad,56967,214
506,Michael,Smith,92396,215
507,Michael,Ronstad,61256,197
508,Susan,Hasacat,35976,263
509,Martin,Wilson,72459,481
510,Karen,Wilson,82007,462
511,Bob,Davis,98799,274
512,Susan,Wilson,58246,447
513,Steve,Brown,58086,181
514,Steve,Ronstad,57460,308
515,Alice,Wilson,53615,513
516,Martin,Smith,30801,169
517,Bob,Chekov,87693,251
518,Steve,Wilson,81613,185
519,Susan,Doe,43295,244
520,Laura,Wilson,31908,173
521,Bob,Doe,81116,298
522,Susan,Ronstad,54072,355
523,Martin,Hardleaf,80245,282
524,Brett,Chekov,51648,489
525,Alice,Smith,54101,125
526,Laura,Wilson,94582,174
527,Martin,Chekov,71490,187
528,Susan,Brown,54694,139
529,Karen,Smith,46207,254
530,Martin,Chekov,97446,141
531,Brett,Hardleaf,52346,135
532,Susan,Davis,65406,245
533,Laura,Doe,67812,349
534,Laura,Hasacat,38300,186
535,Karen,Wilson,47007,476
536,Martin,Hardleaf,78551,260
537,Steve,Chekov,78555,265
538,Michael,Davis,35498,268
539,Laura,Doe,38114,192
540,Michael,Davis,85870,472
541,Karen,Johnson,49064,320
542,Steve,Doe,33727,172
543,Michael,Johnson,99219,147
544,Susan,Doe,92186,252
545,Alice,Hardleaf,90261,153
546,Laura,Brown,43544,211
547,Michael,Wilson,84716,225
548,Susan,Davis,98623,248
549,Michael,Johnson,34389,522
550,Joe,Wilson,91458,199
551,Alice,Davis,77548,268
552,Steve,Chekov,88746,153
553,Michael,Hardleaf,65046,379
554,Karen,Davis,46105,282
555,Joe,Ronstad,72467,176
556,Bob,Hardleaf,92725,376
557,Alice,Hasacat,89505,242
558,Steve,Hasacat,52774,440
559,Martin,Chekov,50092,512
560,Steve,Johnson,93225,323
561,Laura,Hardleaf,37157,545
562,Michael,Davis,52650,186
563,Martin,Ronstad,97972,542
564,Steve,Hasacat,86925,508
565,Joe,Johnson,80084,204
566,Laura,Chekov,65734,515
567,Michael,Ronstad,92654,528
568,Laura,Doe,31875,231
569,Laura,Chekov,88771,545
570,Bob,Wilson,33479,296
571,Karen,Ronstad,97104,364
572,Martin,Chekov,97677,288
573,Alice,Smith,75708,546
574,Susan,Brown,95765,534
575,Joe,Smith,98579,192
576,Joe,Davis,56029,330
577,Brett,Brown,94234,545
578,Martin,Hasacat,34795,346
579,Karen,Doe,59261,218
580,Steve,Chekov,68869,454
581,Michael,Smith,76378,202
582,Michael,Hasacat,39485,341
583,Alice,Brown,59771,229
584,Alice,Hasacat,91488,512
585,Bob,Hasacat,34487,248
586,Alice,Chekov,85142,148
587,Karen,Brown,87100,282
588,Susan,Davis,43156,126
589,Michael,Brown,49708,226
590,Laura,Ronstad,92162,518
591,Michael,Ronstad,83725,168
592,Steve,Smith,63928,240
593,Joe,Hardleaf,94676,480
594,Michael,Hardleaf,75089,459
595,Laura,Davis,66877,492
596,Michael,Smith,48025,439
597,Steve,Hardleaf,74295,470
598,Steve,Hasacat,40108,154
599,Laura,Smith,94761,535
600,Joe,Hasacat,74488,577
601,Brett,Chekov,60251,334
602,Martin,Davis,72768,505
603,Bob,Ronstad,69959,358
604,Susan,Hardleaf,68027,179
605,Martin,Smith,59265,497
606,Steve,Davis,83930,522
607,Martin,Smith,55697,514
608,Brett,Brown,64001,270
609,Martin,Smith,73048,407
610,Joe,Doe,62309,383
611,Martin,Chekov,78909,220
612,Brett,Doe,57938,495
613,Steve,Smith,70863,285
614,Bob,Chekov,87077,593
615,Steve,Chekov,47985,310
616,Michael,Doe,93626,426
617,Karen,Wilson,31273,295
618,Brett,Smith,47268,350
619,Joe,Chekov,83778,604
620,Karen,Johnson,75467,390
621,Susan,Ronstad,78075,504
622,Brett,Chekov,30473,468
623,Joe,Brown,90605,216
624,Bob,Ronstad,58742,535
