Id,firstName,lastName,salary,managerId
625,Karen,Davis,68748,512
626,Steve,Doe,85401,370
627,Laura,Hardleaf,61114,569
628,Joe,Davis,33540,186
629,Joe,Hardleaf,43964,551
630,Laura,Hardleaf,43948,313
631,Susan,Davis,51552,237
632,Michael,Davis,59191,175
633,Steve,Doe,53499,213
634,Martin,Smith,76313,173
635,Joe,Smith,74631,427
636,Susan,Chekov,53224,309
637,Martin,Doe,42294,178
638,Bob,Doe,55429,305
639,Bob,Davis,31608,280
640,Martin,Brown,39797,161
641,Brett,Doe,47427,621
642,Laura,Wilson,46767,637
643,Susan,Doe,53896,360
644,Karen,Brown,70678,592
645,Bob,Davis,77114,324
646,Steve,Wilson,73373,391
647,Martin,Hardleaf,48510,204
648,Steve,Wilson,51252,562
649,Laura,Davis,49866,543
650,Brett,Wilson,97039,608
651,Bob,Hardleaf,52282,374
652,Laura,Ronstad,61672,300
653,Laura,Brown,30651,377
654,Martin,Davis,34495,181
655,Brett,Brown,52641,406
656,Martin,Smith,79017,399
657,Steve,Wilson,62669,540
658,Karen,Doe,55957,371
659,Alice,Ronstad,88711,146
660,Brett,Hasacat,40649,537
661,Joe,Brown,38670,432
662,Bob,Brown,36638,495
663,Martin,Ronstad,50465,129
664,Michael,Wilson,85192,522
665,Martin,Hasacat,99572,530
666,Alice,Brown,34175,615
667,Martin,Johnson,44662,447
668,Susan,Brown,61156,209
669,Steve,Brown,43391,371
670,Bob,Doe,66672,365
671,Susan,Johnson,74380,541
672,Susan,Johnson,46921,638
673,Michael,Hardleaf,30443,124
674,Susan,Chekov,97110,576
675,Michael,Hardleaf,68020,541
676,Laura,Johnson,41703,443
677,Michael,Doe,35931,296
678,Steve,Hasacat,50834,358
679,Martin,Hardleaf,55285,561
680,Martin,Hardleaf,66969,543
681,Laura,Chekov,37969,281
682,Alice,Johnson,54462,315
683,Karen,Davis,34242,362
684,Karen,Chekov,86573,173
685,Alice,Hasacat,75835,502
686,Laura,Brown,39811,382
687,Joe,Hardleaf,57504,669
688,Karen,Ronstad,60004,625
689,Susan,Davis,51681,413
690,Michael,Ronstad,32405,408
691,Alice,Davis,36235,426
692,Alice,Brown,48961,636
693,Laura,Chekov,42183,459
694,Michael,Davis,56374,403
695,Brett,Doe,82568,315
696,Laura,Hasacat,71882,463
697,Bob,Ronstad,73304,615
698,Steve,Brown,57092,502
699,Karen,Hasacat,80635,391
700,Bob,Hasacat,95924,614
701,Susan,Chekov,98647,460
702,Karen,Chekov,44309,297
703,Steve,Chekov,39329,653
704,Alice,Hardleaf,33721,263
705,Alice,Wilson,81185,260
706,Alice,Brown,70344,436
707,Alice,Hardleaf,30541,287
708,Susan,Wilson,39917,432
709,Brett,Brown,67171,251
710,Susan,Wilson,56555,620
711,Michael,Ronstad,42397,620
712,Joe,Brown,87940,709
713,Brett,Smith,60006,393
714,Bob,Davis,88636,147
715,Brett,Wilson,72145,327
716,Martin,Ronstad,74411,263
717,Martin,Davis,45109,286
718,Karen,Ronstad,91235,623
719,Joe,Chekov,40344,362
720,Alice,Hardleaf,97612,626
721,Karen,Doe,47970,384
722,Laura,Doe,32156,430
723,Susan,Ronstad,34870,171
724,Karen,Brown,82981,300
725,Steve,Davis,72009,569
726,Steve,Chekov,89189,141
727,Michael,Hasacat,45139,472
728,Joe,Wilson,94021,167
729,Bob,Johnson,60469,512
730,Laura,Wilson,92503,427
731,Susan,Davis,99997,425
732,Bob,Hardleaf,63659,324
733,Steve,Chekov,90129,286
734,Susan,Hardleaf,57133,402
735,Joe,Chekov,80793,559
736,Martin,Hardleaf,76321,167
737,Steve,Ronstad,59274,342
738,Bob,Hasacat,92190,321
739,Laura,Chekov,46290,681
740,Brett,Brown,40081,318
741,Brett,Hasacat,87275,629
742,Steve,Johnson,85949,141
743,Joe,Smith,68199,595
744,Karen,Hasacat,68741,581
745,Joe,Brown,78940,615
746,Laura,Brown,86890,694
747,Alice,Brown,99878,486
748,Steve,Johnson,52573,176
749,Michael,Chekov,81624,715
750,Susan,Wilson,73472,496
751,Bob,Doe,46742,688
752,Bob,Davis,62053,603
753,Brett,Wilson,91386,701
754,Bob,Ronstad,40965,127
755,Susan,Hardleaf,83215,171
756,Karen,Johnson,55932,560
757,Alice,Doe,95033,549
758,Joe,Hardleaf,62083,209
759,Bob,Wilson,73553,204
760,Brett,Wilson,80324,281
761,Brett,Davis,45821,159
762,Martin,Hasacat,42038,380
763,Michael,Hardleaf,47453,606
764,Laura,Brown,55896,182
765,Bob,Davis,87695,663
766,Susan,Johnson,36766,284
767,Bob,Chekov,41537,222
768,Alice,Ronstad,57145,701
769,Joe,Ronstad,93953,343
770,Bob,Davis,65250,564
771,Martin,Hasacat,93629,467
772,Martin,Johnson,72083,181
773,Susan,Johnson,45922,485
774,Joe,Doe,74486,758
775,Steve,Chekov,81442,638
776,Joe,Davis,95952,757
777,Alice,Ronstad,81277,677
778,Susan,Johnson,48555,299
779,Susan,Hasacat,30436,694
780,Brett,Ronstad,92687,613
781,Michael,Davis,42223,624
782,Martin,Smith,76760,399
783,Bob,Ronstad,79353,383
784,Martin,Hardleaf,47324,451
785,Laura,Doe,90993,309
786,Martin,Ronstad,75602,601
787,Martin,Doe,31272,225
788,Steve,Smith,50817,512
789,Bob,Hardleaf,73972,507
790,Michael,Hardleaf,68044,430
791,Joe,Davis,71151,544
792,Bob,Wilson,64094,643
793,Susan,Doe,80779,447
794,Martin,Smith,55257,532
795,Michael,Hardleaf,73418,284
796,Karen,Hardleaf,47046,436
797,Bob,Wilson,38042,231
798,Karen,Doe,93765,374
799,Bob,Ronstad,75210,622
800,Bob,Wilson,84469,170
801,Michael,Johnson,89605,309
802,Joe,Smith,42485,183
803,Karen,Hardleaf,57729,396
804,Michael,Johnson,39825,621
805,Martin,Hasacat,60907,567
806,Alice,Johnson,89862,728
807,Alice,Hasacat,39400,636
808,Susan,Doe,62312,282
809,Karen,Brown,38454,671
810,Steve,Davis,77271,665
811,Michael,Davis,72796,765
812,Brett,Johnson,87192,651
813,Karen,Johnson,49409,802
814,Alice,Hasacat,39464,427
815,Martin,Johnson,82848,125
816,Bob,Doe,92455,138
817,Bob,Ronstad,54034,479
818,Martin,Wilson,90281,136
819,Michael,Johnson,31458,343
820,Bob,Hasacat,32819,278
821,Susan,Johnson,67883,222
822,Bob,Hardleaf,53104,144
823,Michael,Ronstad,74399,160
824,Alice,Brown,78165,440
825,Susan,Hasacat,93378,695
826,Laura,Ronstad,71608,257
827,Laura,Doe,75366,393
828,Alice,Davis,45081,288
829,Joe,Brown,30839,420
830,Steve,Smith,86455,812
831,Michael,Ronstad,67274,366
832,Bob,Chekov,86073,483
833,Alice,Hasacat,30200,302
834,Laura,Hardleaf,42214,354
835,Brett,Wilson,43307,802
836,Steve,Hasacat,39632,235
837,Karen,Chekov,80490,162
838,Alice,Ronstad,79953,604
839,Bob,Davis,78838,656
840,Martin,Doe,79592,442
841,Karen,Ronstad,85537,365
842,Bob,Doe,76704,457
843,Michael,Hasacat,38833,261
844,Alice,Smith,31432,193
845,Brett,Ronstad,86911,329
846,Steve,Smith,73502,278
847,Alice,Hardleaf,96935,682
848,Brett,Hardleaf,58740,352
849,Joe,Davis,79194,726
850,Martin,Johnson,57439,198
851,Laura,Davis,62884,508
852,Steve,Hardleaf,71762,640
853,Bob,Smith,38406,791
854,Martin,Brown,95687,497
855,Alice,Davis,51807,641
856,Laura,Brown,31586,134
857,Laura,Wilson,60806,268
858,Bob,Johnson,92166,148
859,Laura,Chekov,65912,185
860,Brett,Johnson,57756,390
861,Joe,Doe,93522,693
862,Karen,Wilson,92285,150
863,Martin,Johnson,33310,541
864,Bob,Doe,88408,836
865,Susan,Hardleaf,69853,594
866,Bob,Chekov,93043,531
867,Alice,Doe,65055,137
868,Joe,Wilson,96865,346
869,Michael,Johnson,52806,494
870,Martin,Davis,38801,141
871,Brett,Johnson,34578,288
872,Michael,Wilson,41477,856
873,Brett,Doe,71644,300
874,Martin,Johnson,37542,338
875,Alice,Johnson,87284,254
876,Joe,Ronstad,50340,717
877,Alice,Johnson,51496,214
878,Bob,Smith,83463,471
879,Bob,Chekov,89560,253
880,Martin,Wilson,31716,353
881,Bob,Hardleaf,79562,413
882,Bob,Ronstad,62430,779
883,Laura,Chekov,91034,201
884,Alice,Brown,35778,571
885,Steve,Davis,46508,342
886,Bob,Johnson,84362,709
887,Laura,Hardleaf,41538,720
888,Martin,Brown,83339,425
889,Steve,Wilson,96390,173
890,Steve,Brown,39188,372
891,Joe,Davis,34247,798
892,Michael,Hasacat,69426,769
893,Susan,Ronstad,75974,263
894,Alice,Chekov,69127,191
895,Joe,Hasacat,51312,716
896,Bob,Hardleaf,44602,674
897,Brett,Hasacat,93788,352
898,Laura,Brown,34633,226
899,Brett,Davis,87362,188
900,Joe,Wilson,34862,521
901,Alice,Hardleaf,41116,760
902,Alice,Chekov,66822,598
903,Steve,Wilson,46806,601
904,Bob,Johnson,51101,569
905,Susan,Hasacat,30914,495
906,Karen,Smith,86050,464
907,Bob,Ronstad,50348,143
908,Brett,Smith,70421,769
909,Michael,Johnson,89387,301
910,Joe,Chekov,43252,205
911,Michael,Ronstad,30422,541
912,Alice,Smith,41724,165
913,Karen,Smith,75101,374
914,Susan,Doe,48622,617
915,Bob,Hasacat,44606,384
916,Bob,Smith,47009,565
917,Martin,Hasacat,48781,450
918,Karen,Hasacat,43259,508
919,Brett,Davis,58954,792
920,Joe,Johnson,46008,629
921,Alice,Brown,93841,380
922,Brett,Smith,94551,543
923,Bob,Chekov,80917,874
924,Alice,Chekov,90298,142
925,Steve,Hasacat,36421,755
926,Karen,Johnson,91568,876
927,Martin,Ronstad,76327,145
928,Laura,Doe,63896,714
929,Joe,Doe,86738,556
930,Michael,Smith,57196,661
931,Karen,Chekov,92970,159
932,Bob,Smith,91286,614
933,Bob,Doe,42606,221
934,Michael,Brown,51124,791
935,Steve,Johnson,79935,837
936,Karen,Doe,52773,376
937,Michael,Hardleaf,37026,482
938,Brett,Smith,71613,785
939,Bob,Davis,62053,505
940,Alice,Hasacat,97921,276
941,Karen,Ronstad,81492,683
942,Karen,Doe,98003,781
943,Joe,Smith,87881,868
944,Laura,Hasacat,49284,297
945,Karen,Doe,66921,527
946,Steve,Wilson,97961,576
947,Martin,Brown,65703,529
948,Alice,Chekov,89799,282
949,Joe,Hardleaf,48687,411
950,Michael,Hardleaf,55015,455
951,Bob,Davis,45071,862
952,Brett,Hasacat,45408,292
953,Joe,Brown,74045,213
954,Susan,Hardleaf,82542,732
955,Brett,Hasacat,87583,936
956,Alice,Davis,52106,713
957,Karen,Johnson,96785,931
958,Martin,Ronstad,46606,610
959,Karen,Brown,73246,823
960,Michael,Chekov,91554,826
961,Susan,Wilson,70562,548
962,Susan,Hasacat,34593,860
963,Brett,Brown,64749,582
964,Brett,Chekov,70080,883
965,Alice,Hardleaf,93924,905
966,Steve,Hasacat,82115,537
967,Alice,Hardleaf,32966,206
968,Laura,Hardleaf,46769,798
969,Steve,Smith,34007,458
970,Karen,Johnson,97716,788
971,Bob,Doe,55742,128
972,Bob,Hardleaf,67235,295
973,Bob,Wilson,33562,969
974,Alice,Wilson,49840,189
975,Michael,Chekov,67231,441
976,Steve,Smith,97656,323
977,Laura,Brown,53407,522
978,Laura,Doe,79809,830
979,Alice,Hasacat,98217,906
980,Michael,Smith,35830,368
981,Martin,Wilson,68307,862
982,Steve,Wilson,57334,171
983,Joe,Hardleaf,37654,526
984,Alice,Johnson,96019,546
985,Alice,Hasacat,35389,877
986,Alice,Davis,90846,637
987,Steve,Hardleaf,72008,539
988,Joe,Chekov,38595,962
989,Laura,Wilson,96195,504
990,Martin,Ronstad,48344,609
991,Michael,Doe,54105,430
992,Karen,Chekov,87178,607
993,Karen,Wilson,35866,376
994,Karen,Smith,40054,688
995,Michael,Hardleaf,74352,396
996,Martin,Davis,60229,681
997,Laura,Brown,36538,548
998,Steve,Wilson,90753,664
999,Laura,Hardleaf,95180,786
1000,Bob,Hardleaf,62758,656
1001,Michael,Wilson,85358,934
1002,Alice,Doe,70000,956
1003,Brett,Brown,74474,194
1004,Brett,Wilson,49950,920
1005,Brett,Ronstad,72389,641
1006,Susan,Ronstad,95767,636
1007,Michael,Wilson,62585,395
1008,Martin,Hardleaf,57788,815
1009,Bob,Brown,44414,186
1010,Bob,Johnson,98516,656
1011,Steve,Hasacat,31970,461
1012,Susan,Hasacat,75512,405
1013,Alice,Hardleaf,59227,309
1014,Karen,Hardleaf,86225,956
1015,Steve,Doe,58658,891
1016,Bob,Hardleaf,47635,575
1017,Alice,Brown,45036,215
1018,Brett,Chekov,76660,944
1019,Bob,Smith,56096,885
1020,Karen,Chekov,80689,204
1021,Martin,Hardleaf,58669,726
1022,Susan,Davis,49328,750
1023,Alice,Ronstad,53896,539
1024,Laura,Johnson,86874,758
1025,Brett,Davis,76779,127
1026,Bob,Brown,56967,951
1027,Brett,Hardleaf,45997,599
1028,Bob,Doe,50799,443
1029,Susan,Davis,44234,1023
1030,Alice,Davis,80221,299
1031,Michael,Chekov,53448,838
1032,Michael,Brown,50011,361
1033,Joe,Hardleaf,73356,304
1034,Michael,Ronstad,39400,314
1035,Michael,Hardleaf,46291,168
1036,Laura,Ronstad,40973,304
1037,Brett,Hardleaf,81439,710
1038,Susan,Wilson,53489,319
1039,Michael,Doe,89243,426
1040,Michael,Johnson,82333,909
1041,Alice,Chekov,40222,258
1042,Joe,Davis,51199,988
1043,Joe,Davis,75708,1041
1044,Joe,Johnson,83055,633
1045,Laura,Hardleaf,93990,554
1046,Laura,Wilson,83355,710
1047,Michael,Brown,38494,536
1048,Martin,Doe,55091,636
1049,Laura,Brown,76325,930
1050,Joe,Ronstad,93662,641
1051,Laura,Doe,64172,974
1052,Alice,Hardleaf,33778,831
1053,Brett,Hasacat,36331,278
1054,Bob,Brown,74006,728
1055,Joe,Hardleaf,64278,906
1056,Susan,Smith,63468,817
1057,Michael,Brown,67068,663
1058,Karen,Doe,82369,555
1059,Brett,Hardleaf,79065,368
1060,Joe,Hardleaf,92533,797
1061,Laura,Doe,58925,749
1062,Steve,Johnson,56506,307
1063,Martin,Doe,89198,215
1064,Karen,Ronstad,58356,1040
1065,Alice,Wilson,62601,195
1066,Steve,Hasacat,52157,137
1067,Michael,Doe,87650,673
1068,Michael,Doe,69242,435
1069,Alice,Hardleaf,77909,801
1070,Susan,Hasacat,67297,717
1071,Karen,Hardleaf,77890,810
1072,Laura,Davis,38457,606
1073,Laura,Doe,93128,895
1074,Karen,Smith,83976,745
1075,Steve,Doe,85693,767
1076,Karen,Davis,49184,648
1077,Joe,Chekov,48104,127
1078,Karen,Doe,54994,1005
1079,Karen,Hardleaf,69281,420
1080,Susan,Ronstad,81542,768
1081,Joe,Hardleaf,78282,924
1082,Laura,Johnson,58037,281
1083,Steve,Smith,47756,446
1084,Laura,Chekov,62948,559
1085,Alice,Johnson,50401,540
1086,Steve,Ronstad,40691,951
1087,Joe,Smith,59481,688
1088,Laura,Davis,88565,676
1089,Alice,Ronstad,60180,627
1090,Karen,Ronstad,69422,474
1091,Brett,Smith,74557,1078
1092,Laura,Davis,95762,733
1093,Brett,Smith,79508,423
1094,Brett,Wilson,65519,1031
1095,Martin,Hardleaf,61749,242
1096,Bob,Davis,71618,933
1097,Joe,Ronstad,34539,499
1098,Alice,Chekov,44836,729
1099,Laura,Smith,35339,179
1100,Bob,Doe,77919,742
1101,Karen,Doe,40100,175
1102,Brett,Brown,67359,1098
1103,Bob,Ronstad,74827,201
1104,Martin,Chekov,65196,204
1105,Bob,Johnson,76543,872
1106,Michael,Smith,69801,464
1107,Karen,Johnson,87070,532
1108,Steve,Johnson,99448,936
1109,Brett,Wilson,52360,207
1110,Laura,Smith,54500,992
1111,Bob,Wilson,55593,962
1112,Steve,Brown,64855,483
1113,Laura,Davis,45393,769
1114,Steve,Johnson,59750,566
1115,Joe,Chekov,79051,1076
1116,Laura,Johnson,99829,567
1117,Alice,Davis,96793,448
1118,Susan,Wilson,34166,802
1119,Martin,Johnson,42708,983
1120,Brett,Hardleaf,66970,704
1121,Laura,Hardleaf,59336,787
1122,Karen,Doe,32893,543
